시도,시도명,시군구,읍면동,위도,경도
27,대구광역시,북구,,35.91883751,128.5506978
27,대구광역시,북구,,35.93245577,128.5675154
27,대구광역시,북구,,35.94513014,128.5404121
27,대구광역시,북구,,35.95899878,128.5436347
27,대구광역시,북구,,35.93941891,128.5592133
27,대구광역시,북구,,35.89470689,128.5694708
27,대구광역시,북구,,35.96010931,128.5814224
27,대구광역시,수성,,35.85385688,128.6271072
27,대구광역시,수성,,35.86290783,128.6333919
27,대구광역시,수성,,35.86424638,128.6229769
27,대구광역시,수성,,35.85400866,128.6383464
27,대구광역시,수성,,35.87123023,128.6491562
27,대구광역시,수성,,35.86170401,128.6506513
27,대구광역시,수성,,35.85081239,128.6504169
27,대구광역시,수성,,35.85489706,128.6109909
27,대구광역시,수성,,35.8553367,128.6175643
27,대구광역시,수성,,35.86281307,128.6161374
27,대구광역시,수성,,35.8410544,128.6381384
27,대구광역시,수성,,35.84521875,128.622731
27,대구광역시,수성,,35.84485437,128.6121175
27,대구광역시,수성,,35.833399,128.6118068
27,대구광역시,수성,,35.81331871,128.6130322
27,대구광역시,수성,,35.82876794,128.6209126
27,대구광역시,수성,,35.83026441,128.6379638
27,대구광역시,수성,,35.81835025,128.6321572
27,대구광역시,수성,,35.81024445,128.6605126
27,대구광역시,수성,,35.81040892,128.6439577
27,대구광역시,수성,,35.81169845,128.6995381
27,대구광역시,수성,,35.83867601,128.6773257
27,대구광역시,수성,,35.84956667,128.7142408
27,대구광역시,달서,,35.84463242,128.5564319
27,대구광역시,달서,,35.85653458,128.5673183
27,대구광역시,달서,,35.85170528,128.5550609
27,대구광역시,달서,,35.84804572,128.539972
27,대구광역시,달서,,35.85467153,128.5389622
27,대구광역시,달서,,35.84286057,128.5198607
27,대구광역시,달서,,35.85572268,128.5284725
27,대구광역시,달서,,35.85959655,128.5197572
27,대구광역시,달서,,35.85693619,128.5113504
27,대구광역시,달서,,35.85056901,128.5036511
27,대구광역시,달서,,35.84864137,128.4853488
27,대구광역시,달서,,35.83995769,128.5383622
27,대구광역시,달서,,35.8238634,128.5253177
27,대구광역시,달서,,35.82736402,128.5029036
27,대구광역시,달서,,35.80378086,128.5250893
27,대구광역시,달서,,35.81962356,128.541112
27,대구광역시,달서,,35.81307546,128.538558
27,대구광역시,달서,,35.8117437,128.5654226
27,대구광역시,달서,,35.7953752,128.5581411
27,대구광역시,달서,,35.82203223,128.557352
27,대구광역시,달서,,35.83091766,128.5482275
27,대구광역시,달서,,35.83369787,128.5396606
27,대구광역시,달성,,35.78650252,128.5115943
27,대구광역시,달성,,35.75175548,128.4346036
27,대구광역시,달성,,35.87198907,128.4660801
27,대구광역시,달성,,35.75841181,128.6198995
27,대구광역시,달성,,35.89790716,128.4302827
27,대구광역시,달성,,35.68344907,128.4883257
27,대구광역시,달성,,35.65714806,128.4026481
28,인천광역시,중구,,37.45143581,126.6091282
28,인천광역시,중구,,37.46756133,126.6243024
28,인천광역시,중구,,37.4439913,126.6268544
28,인천광역시,중구,,37.46720072,126.6400457
28,인천광역시,중구,,37.47013898,126.634949
28,인천광역시,중구,,37.47512006,126.6287547
28,인천광역시,중구,,37.46979143,126.4516702
28,인천광역시,중구,,37.42338843,126.4055006
28,인천광역시,동구,,37.4870623,126.6182581
28,인천광역시,동구,,37.48067234,126.6301223
28,인천광역시,동구,,37.48526919,126.6309001
28,인천광역시,동구,,37.47793753,126.6357259
28,인천광역시,동구,,37.48834559,126.6405641
28,인천광역시,동구,,37.47519155,126.6387716
28,인천광역시,동구,,37.47675467,126.6429925
28,인천광역시,동구,,37.47294645,126.6482851
28,인천광역시,동구,,37.48178142,126.6580027
28,인천광역시,동구,,37.48169928,126.6485439
28,인천광역시,동구,,37.47174827,126.6403695
28,인천광역시,연수,,37.42017007,126.6497151
28,인천광역시,연수,,37.42885269,126.6469173
28,인천광역시,연수,,37.42972,126.6970885
28,인천광역시,연수,,37.42508149,126.6799145
28,인천광역시,연수,,37.41314883,126.683952
28,인천광역시,연수,,37.41951734,126.6885855
28,인천광역시,연수,,37.42497138,126.6663823
28,인천광역시,연수,,37.40872294,126.6596613
28,인천광역시,연수,,37.40086513,126.6711364
28,인천광역시,연수,,37.40772219,126.6781732
28,인천광역시,연수,,37.40108781,126.6398676
28,인천광역시,남동,,37.44592966,126.7092534
28,인천광역시,남동,,37.45640461,126.7154681
28,인천광역시,남동,,37.44978864,126.6974703
28,인천광역시,남동,,37.44842927,126.7226884
28,인천광역시,남동,,37.45973835,126.7017947
28,인천광역시,남동,,37.46049754,126.7104246
28,인천광역시,남동,,37.46879108,126.715255
28,인천광역시,남동,,37.46683364,126.6965107
28,인천광역시,남동,,37.45088795,126.7339939
28,인천광역시,남동,,37.46509016,126.7363078
28,인천광역시,남동,,37.46555071,126.7270405
28,인천광역시,남동,,37.45666794,126.737869
28,인천광역시,남동,,37.45616298,126.7263091
28,인천광역시,남동,,37.4418854,126.7399989
28,인천광역시,남동,,37.45117322,126.7605368
28,인천광역시,남동,,37.42567099,126.7208166
28,인천광역시,남동,,37.41069368,126.7395974
28,인천광역시,남동,,37.39303159,126.7019522
28,인천광역시,부평,,37.49636415,126.7202918
28,인천광역시,부평,,37.47922384,126.7211634
28,인천광역시,부평,,37.48438603,126.708999
28,인천광역시,부평,,37.50145859,126.7260512
28,인천광역시,부평,,37.49547676,126.7304077
28,인천광역시,부평,,37.48521127,126.7266388
28,인천광역시,부평,,37.50473789,126.6957686
28,인천광역시,부평,,37.50353674,126.7053504
28,인천광역시,부평,,37.49289571,126.7069509
28,인천광역시,부평,,37.50203613,126.7120581
28,인천광역시,부평,,37.51852923,126.6946799
28,인천광역시,부평,,37.51514673,126.713317
28,인천광역시,부평,,37.51862251,126.7267323
28,인천광역시,부평,,37.51053188,126.7266762
28,인천광역시,부평,,37.52037995,126.7470175
28,인천광역시,부평,,37.51248884,126.7387356
28,인천광역시,부평,,37.48387488,126.7353542
28,인천광역시,부평,,37.49309651,126.7378153
28,인천광역시,부평,,37.50226289,126.7382239
28,인천광역시,부평,,37.47517254,126.7484069
28,인천광역시,부평,,37.47805005,126.6948764
28,인천광역시,부평,,37.47322239,126.7027444
28,인천광역시,계양,,37.53412962,126.7079462
28,인천광역시,계양,,37.52989545,126.6979707
28,인천광역시,계양,,37.54082593,126.7176047
28,인천광역시,계양,,37.5477754,126.7198241
28,인천광역시,계양,,37.53953371,126.7316645
28,인천광역시,계양,,37.53852142,126.7399197
28,인천광역시,계양,,37.52943741,126.7298422
28,인천광역시,계양,,37.53083472,126.72249
28,인천광역시,계양,,37.53030765,126.7479631
28,인천광역시,계양,,37.5715795,126.7264358
28,인천광역시,계양,,37.54838809,126.7411491
28,인천광역시,서구,,37.56558891,126.6661313
28,인천광역시,서구,,37.54753324,126.6823763
28,인천광역시,서구,,37.52985615,126.6558695
28,인천광역시,서구,,37.53493949,126.6183338
28,인천광역시,서구,,37.52839433,126.6709353
28,인천광역시,서구,,37.52859489,126.6813574
28,인천광역시,서구,,37.51782425,126.6812856
28,인천광역시,서구,,37.51012539,126.6685864
28,인천광역시,서구,,37.50303077,126.6584257
28,인천광역시,서구,,37.50648177,126.6814738
28,인천광역시,서구,,37.50970383,126.6341071
28,인천광역시,서구,,37.4913614,126.6625639
28,인천광역시,서구,,37.49492554,126.6859171
28,인천광역시,서구,,37.48781949,126.6801924
28,인천광역시,서구,,37.4860684,126.6885404
28,인천광역시,강화,,37.75217665,126.4896916
28,인천광역시,강화,,37.71579792,126.4889079
28,인천광역시,강화,,37.68310026,126.4850827
28,인천광역시,강화,,37.62704759,126.4979372
28,인천광역시,강화,,37.61906976,126.4234535
28,인천광역시,강화,,37.67138173,126.4297849
28,인천광역시,강화,,37.72200829,126.3887578
28,인천광역시,강화,,37.76240382,126.4008564
28,인천광역시,강화,,37.80310066,126.4014736
28,인천광역시,강화,,37.77960724,126.4603539
28,인천광역시,강화,,37.78698994,126.2652359
28,인천광역시,강화,,37.69789505,126.3201061
28,인천광역시,강화,,37.66088134,126.2097639
28,인천광역시,옹진,,37.53330351,126.3999699
28,인천광역시,옹진,,37.19388276,126.086335
28,인천광역시,옹진,,37.2557342,126.4655222
28,인천광역시,옹진,,37.19209369,126.2498703
28,인천광역시,옹진,,37.66320365,125.6968064
29,광주광역시,동구,,35.15056106,126.9154893
29,광주광역시,동구,,35.15059402,126.9254733
29,광주광역시,동구,,35.15861692,126.9179076
29,광주광역시,동구,,35.15967956,126.9229696
29,광주광역시,동구,,35.15598331,126.9285973
29,광주광역시,동구,,35.15694144,126.9375444
29,광주광역시,동구,,35.14997,126.9311812
29,광주광역시,동구,,35.14817824,126.9447174
29,광주광역시,동구,,35.14292475,126.9266298
29,광주광역시,동구,,35.13665753,126.9248826
29,광주광역시,동구,,35.12852884,126.9633312
29,광주광역시,동구,,35.12774718,126.9377729
29,광주광역시,동구,,35.10145149,126.9502875
29,광주광역시,서구,,35.15231355,126.9027288
29,광주광역시,서구,,35.15775824,126.8950872
29,광주광역시,서구,,35.15593785,126.8890949
29,광주광역시,서구,,35.15055186,126.8865351
29,광주광역시,서구,,35.1650378,126.8802031
29,광주광역시,서구,,35.16371091,126.8455766
29,광주광역시,서구,,35.15297813,126.8454245
29,광주광역시,서구,,35.1561236,126.8620651
29,광주광역시,서구,,35.14655908,126.8615904
29,광주광역시,서구,,35.15527419,126.8768187
29,광주광역시,서구,,35.14534189,126.8820654
29,광주광역시,서구,,35.14482009,126.8763607
29,광주광역시,서구,,35.13971682,126.8706484
29,광주광역시,서구,,35.11743026,126.8325363
29,광주광역시,서구,,35.13549004,126.8551663
29,광주광역시,서구,,35.12782677,126.8578229
29,광주광역시,서구,,35.12488578,126.8755805
29,광주광역시,남구,,35.13825767,126.9145273
29,광주광역시,남구,,35.13338256,126.9165724
29,광주광역시,남구,,35.12961686,126.9225752
29,광주광역시,남구,,35.13027545,126.9087202
29,광주광역시,남구,,35.12219028,126.9136304
29,광주광역시,남구,,35.14484254,126.9092156
29,광주광역시,남구,,35.14661337,126.8999327
29,광주광역시,남구,,35.14596152,126.8916391
29,광주광역시,남구,,35.14045775,126.8944924
29,광주광역시,남구,,35.13978369,126.9057216
29,광주광역시,남구,,35.13603936,126.9032938
29,광주광역시,남구,,35.12844109,126.8958602
29,광주광역시,남구,,35.13630367,126.8902501
29,광주광역시,남구,,35.10262077,126.9022722
29,광주광역시,남구,,35.10566196,126.8784443
29,광주광역시,남구,,35.0784711,126.827622
29,광주광역시,북구,,35.16257746,126.9117024
29,광주광역시,북구,,35.15674887,126.9064915
29,광주광역시,북구,,35.1637406,126.8934969
29,광주광역시,북구,,35.16810818,126.9001515
29,광주광역시,북구,,35.1791611,126.9006313
29,광주광역시,북구,,35.17604602,126.8730001
29,광주광역시,북구,,35.17498814,126.8845432
29,광주광역시,북구,,35.18390916,126.8757784
29,광주광역시,북구,,35.18135438,126.8594804
29,광주광역시,북구,,35.17431279,126.921245
29,광주광역시,북구,,35.16476331,126.9258116
29,광주광역시,북구,,35.18294427,126.941167
29,광주광역시,북구,,35.19209689,126.9294017
29,광주광역시,북구,,35.18234881,126.9183645
29,광주광역시,북구,,35.16967851,126.9282743
29,광주광역시,북구,,35.17412509,126.9374886
29,광주광역시,북구,,35.16495065,126.9394323
29,광주광역시,북구,,35.202204,126.9087152
29,광주광역시,북구,,35.19090207,126.889167
29,광주광역시,북구,,35.18988465,126.9126472
29,광주광역시,북구,,35.18862964,126.9021398
29,광주광역시,북구,,35.17462709,126.9708559
29,광주광역시,북구,,35.23111643,126.8868866
29,광주광역시,광산,,35.13469491,126.8045683
29,광주광역시,광산,,35.13691228,126.7930293
29,광주광역시,광산,,35.11991972,126.7948587
29,광주광역시,광산,,35.13201434,126.8119104
29,광주광역시,광산,,35.15963014,126.7690714
29,광주광역시,광산,,35.15517221,126.8153763
29,광주광역시,광산,,35.16759947,126.8129932
29,광주광역시,광산,,35.17143945,126.8057103
29,광주광역시,광산,,35.21219863,126.8231944
29,광주광역시,광산,,35.22206945,126.8364262
29,광주광역시,광산,,35.20919132,126.8449441
29,광주광역시,광산,,35.18036405,126.8325938
29,광주광역시,광산,,35.17301587,126.821613
29,광주광역시,광산,,35.19160579,126.8200427
29,광주광역시,광산,,35.19460667,126.7952264
29,광주광역시,광산,,35.21712612,126.7543843
29,광주광역시,광산,,35.0953396,126.7768769
29,광주광역시,광산,,35.12725433,126.7419457
29,광주광역시,광산,,35.14322121,126.688882
29,광주광역시,광산,,35.18919923,126.7092803
29,광주광역시,광산,,35.19046901,126.8462589
30,대전광역시,동구,,36.33220378,127.4344166
30,대전광역시,동구,,36.31080889,127.4516561
30,대전광역시,동구,,36.32261128,127.4410061
30,대전광역시,동구,,36.3152506,127.4706731
26,부산광역시,해운대,,35.20693514,129.1296651
26,부산광역시,해운대,,35.19710059,129.1358128
26,부산광역시,해운대,,35.20135668,129.1385254
26,부산광역시,해운대,,35.20820053,129.115697
26,부산광역시,해운대,,35.22097486,129.1434405
26,부산광역시,해운대,,35.23583832,129.1515529
26,부산광역시,해운대,,35.18414818,129.1288064
26,부산광역시,해운대,,35.19125767,129.1318797
26,부산광역시,사하,,35.09918014,128.9897451
26,부산광역시,사하,,35.10565974,129.0032307
26,부산광역시,사하,,35.10541496,128.9963164
26,부산광역시,사하,,35.1003018,128.9835651
26,부산광역시,사하,,35.11205843,128.9835816
26,부산광역시,사하,,35.09927694,128.9483046
26,부산광역시,사하,,35.11433,128.9574632
26,부산광역시,사하,,35.09057845,128.975139
26,부산광역시,사하,,35.09045204,128.9603409
26,부산광역시,사하,,35.076648,128.9620533
26,부산광역시,사하,,35.07543297,128.9757056
26,부산광역시,사하,,35.05292529,128.9630454
41,경기도,만안,,37.40452614,126.909146
41,경기도,만안,,37.39611375,126.8886096
41,경기도,동안,,37.4066223,126.9338583
41,경기도,동안,,37.39673571,126.9390867
41,경기도,동안,,37.42015199,126.9511516
41,경기도,동안,,37.39397589,126.9459331
41,경기도,동안,,37.39606968,126.9505485
41,경기도,동안,,37.39664292,126.9579265
41,경기도,동안,,37.39238674,126.9754554
41,경기도,동안,,37.39022654,126.9637849
41,경기도,동안,,37.38441996,126.9671303
41,경기도,동안,,37.37264277,126.9540607
41,경기도,동안,,37.38247985,126.9469995
41,경기도,동안,,37.36722218,126.9603918
41,경기도,동안,,37.3876583,126.9538517
41,경기도,동안,,37.38113321,126.9571456
